id,newid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.1856,CpGTile000276,2,9890001,9891000,2.50373690940867e-05,0.000351954418324495,-10.3286148949936,9230102O04Rik,-1198,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.1868,CpGTile008176,2,10269001,10270000,1.1716434863745e-10,7.25112775273121e-09,-12.1490339637991,Sfmbt2,-105321,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.1869,CpGTile007855,2,10302001,10303000,4.37021525081953e-05,0.000556755867278395,-20.3220858895706,Sfmbt2,-72321,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.1870,CpGTile000278,2,10303001,10304000,9.57581657148601e-05,0.00108113572737922,-12.4814163502137,Sfmbt2,-71321,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.1873,CpGTile004645,2,11124001,11125000,6.70008809787662e-09,2.76924842689263e-07,-11.9345630215195,Gm13294,-18929,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.1891,CpGTile000284,2,13287001,13288000,0.000110423854446307,0.00121666372879433,-15.6974665440801,Gm13270,10590,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.1903,CpGTile000286,2,16475001,16476000,8.73291634618059e-05,0.000998918049725348,-16.5555940607256,Plxdc2,113075,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.1904,CpGTile008177,2,17369001,17370000,0.000502643233790721,0.00410735955279099,-10.9314033983638,Nebl,-3105,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.1905,CpGTile005845,2,17715001,17716000,0.00202091002125634,0.0125038218899067,-12.3531588686228,Nebl,19855,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.1908,CpGTile004397,2,17857001,17858000,6.09860306655723e-08,1.98335269793081e-06,-16.9117089806745,Gm13323,-54207,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.1969,CpGTile005465,2,24295001,24296000,3.88516150204413e-25,2.03044034264607e-22,-12.5529737246046,Psd4,0,+,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2008,CpGTile004518,2,25315001,25316000,1.33732458089213e-06,2.92021478120461e-05,-16.4338542287964,Fut7,343,+,transcript,gene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2012,CpGTile005850,2,25360001,25361000,0.000302138783310904,0.00276374563876211,-12.5610948191593,Ptgds,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2043,CpGTile004398,2,26237001,26238000,7.91772062177148e-07,1.83816460426147e-05,-13.5871519537063,Gpsm1,2753,+,transcript,gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2051,CpGTile004646,2,26350001,26351000,3.02887338362016e-09,1.39124888334914e-07,-14.2152929038175,Notch1,1760,-,transcript,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2052,CpGTile005854,2,26372001,26373000,5.77094258842215e-06,0.000102584224693828,-14.3818727667564,Notch1,-11492,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2074,CpGTile005466,2,26978001,26979000,1.2813599109515e-21,5.10755193842353e-19,-14.6424322433508,Adamtsl2,-8308,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2123,CpGTile005856,2,28925001,28926000,0.0033175817125477,0.0185589153954203,-11.0886893350822,Cfap77,3373,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2135,CpGTile004399,2,29372001,29373000,3.64554057400125e-07,9.47342514566229e-06,-21.6620386439894,Mir133c,-6696,-,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2174,CpGTile004649,2,30256001,30257000,6.98794884438723e-09,2.86806352268747e-07,-16.3803088803089,Gm56186,-688,+,miRNA,ncRNA_gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2185,CpGTile004400,2,30437001,30438000,4.14049128624964e-19,1.09409627457106e-16,-17.4447949526814,Gm14487,12262,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2192,CpGTile004401,2,30542001,30543000,2.30601118532632e-07,6.41039391335492e-06,-12.4956119225086,ENSMUSG00000120768,-1885,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2207,CpGTile000308,2,30707001,30708000,0.000633122460146641,0.00493118044257638,-13.3232780291604,Ntmt1,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2284,CpGTile005862,2,32527001,32528000,0.00415563582627419,0.0220660944280912,-12.6018099547511,Ak1,7470,+,lnc_RNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2306,CpGTile005865,2,33075001,33076000,0.00727550801797415,0.0338240036815766,-15.1991088833194,Gm13528,7089,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2348,CpGTile000323,2,34523001,34524000,2.77286235941636e-12,2.76035886354336e-10,-17.4323269130661,Mapkap1,13409,+,transcript,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2364,CpGTile005871,2,34828001,34829000,9.7679777787186e-05,0.00110071753429796,-14.1088971526891,Traf1,19149,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2372,CpGTile008178,2,35163001,35164000,4.62983338407673e-06,8.44707043839727e-05,-15.4962866590774,Gm43128,-6402,+,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2386,CpGTile005470,2,35553001,35554000,7.89567778662707e-21,2.73070116221084e-18,-14.3980309423347,Dab2ip,1372,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2454,CpGTile004653,2,43821001,43822000,0.0118413509989986,0.0483473241056653,-10.470051687443,Arhgap15,-133053,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2482,CpGTile000339,2,50410001,50411000,0.00468593594055349,0.0241917325994245,-10.4861408414782,Gm13488,873,-,pseudogenic_transcript,pseudogene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2486,CpGTile000340,2,50906001,50907000,0.000695097579210584,0.00532022389429807,-11.2988174500646,Gm13498,106307,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2499,CpGTile000345,2,52395001,52396000,0.00106291012228293,0.00749539242671013,-13.1372672634809,Gm13541,-45981,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2538,CpGTile004402,2,59645001,59646000,2.46287590501021e-05,0.000347509794147336,-15.9954025190364,Tanc1,8591,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2550,CpGTile000361,2,60541001,60542000,2.30616187539302e-05,0.000329298581549331,-10.5420872596445,Itgb6,-5057,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2552,CpGTile004654,2,60656001,60657000,0.000587571301653629,0.00464012364338434,-10.8386146853595,Rbms1,-44717,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2641,CpGTile000375,2,71304001,71305000,0.00678572014365479,0.0320655741208456,-10.8787751677852,Metap1d,20296,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2659,CpGTile005367,2,71485001,71486000,0.00168091736233743,0.0108275002149478,-12.5351384869781,Platr26,-63682,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2661,CpGTile005880,2,71610001,71611000,3.11971245792069e-05,0.000422593147928776,-11.5313653136531,Itga6,-6273,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2683,CpGTile000383,2,72838001,72839000,0.000338751609447531,0.0030233917148325,-20.4988072001735,Sp3os,20418,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2685,CpGTile000385,2,72878001,72879000,0.00212231243989684,0.0130012430871362,-11.0831745635131,Sp3os,60418,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2711,CpGTile008179,2,74037001,74038000,0.000688521094760839,0.00528127486473524,-11.3701782500057,Gm13667,70902,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2737,CpGTile005472,2,74555001,74556000,3.15611006089263e-09,1.43567212254714e-07,-10.2755385803467,Mir10b,-414,+,miRNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2774,CpGTile000394,2,76376001,76377000,4.69206409173635e-08,1.57637510149045e-06,-12.8647434738048,Osbpl6,-1684,+,mRNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2783,CpGTile005884,2,77442001,77443000,0.00539121450670891,0.0269419086968002,-10.9045288141171,Zfp385b,-49678,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2795,CpGTile000397,2,79201001,79202000,0.00148486364995956,0.00980086538572292,-12.3351478758628,Cerkl,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2812,CpGTile005886,2,83428001,83429000,0.00115026157512773,0.00797271837515994,-11.2147250954261,Zc3h15,-45779,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2821,CpGTile000400,2,84349001,84350000,7.8274988917682e-08,2.49436683703756e-06,-12.4910172060066,Gm13710,11719,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2824,CpGTile004660,2,84592001,84593000,0.00678868670939382,0.0320655741208456,-10.8896603647315,Serping1,12473,-,transcript,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2825,CpGTile008180,2,84605001,84606000,2.52598881493722e-11,1.90401559000982e-09,-11.0260307068818,Serping1,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2826,CpGTile005889,2,84620001,84621000,0.00019213096676683,0.0019260299277989,-12.5730200578991,Ube2l6,-8172,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2837,CpGTile004661,2,84728001,84729000,0.00860039431113654,0.0382707561008886,-14.6920175989943,Rtn4rl2,-10948,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2848,CpGTile005891,2,90346001,90347000,0.000976868125295592,0.00701161354471535,-12.5422069977979,4933423P22Rik,36409,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2858,CpGTile000405,2,90614001,90615000,7.31305327399425e-07,1.71813913692006e-05,-14.9119947848761,Agbl2,0,+,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2909,CpGTile004519,2,92191001,92192000,8.74743301578147e-05,0.00100009211852414,-15.1460198723034,Large2,4867,-,lnc_RNA,gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2913,CpGTile000414,2,92255001,92256000,0.00405801832880376,0.0216897725940406,-10.2890770506941,Cry2,6738,-,transcript,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2920,CpGTile000417,2,92681001,92682000,2.13735304100905e-05,0.000307999335779187,-11.7283314438833,Gm13792,21655,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2935,CpGTile004404,2,93114001,93115000,0.000865957528425563,0.00636017309802178,-11.5804499257737,Tspan18,27861,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2941,CpGTile000419,2,93214001,93215000,1.09333761370316e-14,1.61715197621113e-12,-22.0471953203271,Gm56289,2175,-,rRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2977,CpGTile008181,2,101888001,101889000,0.00065562881344695,0.00507198685005519,-11.6456280788177,Gm13920,71,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.2999,CpGTile000424,2,103715001,103716000,0.000754728102093619,0.005705598265346,-13.9816264210013,Gm13876,-2669,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3005,CpGTile005898,2,103911001,103912000,0.00463123295088,0.023979679774811,-11.5946941450297,Cd59b,9592,+,mRNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3020,CpGTile004664,2,104904001,104905000,0.000338680330812735,0.0030233917148325,-13.1247900257568,Wt1os,3453,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3027,CpGTile005899,2,105065001,105066000,2.80218720892817e-08,1.0045856677196e-06,-14.7086053412463,Them7,10316,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3045,CpGTile004665,2,106518001,106519000,0.00257411584831948,0.0152218055012952,-12.5474457848802,Mpped2,-4614,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3047,CpGTile000428,2,106652001,106653000,1.54498993643569e-15,2.55876841623749e-13,-24.3427346198252,Gm22813,12322,+,scRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3048,CpGTile005900,2,106653001,106654000,6.09127349467208e-10,3.30074550781462e-08,-12.3835486048496,Gm22813,13322,+,scRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3049,CpGTile004666,2,106771001,106772000,0.000663284798026848,0.00511983719006258,-12.0862464496395,Gm13902,-13488,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3082,CpGTile000431,2,112452001,112453000,0.0099825005091185,0.0427856418759366,-10.9316479400749,Gm56445,7628,+,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3090,CpGTile004667,2,113194001,113195000,9.18232844924395e-05,0.00104372480155047,-13.8639363791494,Fmn1,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3092,CpGTile005901,2,113290001,113291000,0.000159239115835828,0.00165120265480334,-12.2514619883041,Gm56452,16167,-,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3101,CpGTile005902,2,114119001,114120000,0.000851173095320327,0.00628257396356886,-10.8017289871806,Gm29234,-15086,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3102,CpGTile005476,2,114898001,114899000,3.9052996507341e-10,2.21309438739761e-08,-11.9592071476594,Gm13973,-30209,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3103,CpGTile004668,2,115607001,115608000,7.66059229951165e-08,2.44449150651273e-06,-14.1545044363783,Meis2,91349,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3175,CpGTile000440,2,119145001,119146000,1.54488093583617e-05,0.000234550988212455,-20.2559702559703,Gm14207,10060,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3199,CpGTile000442,2,119890001,119891000,6.51709008025308e-06,0.000113699224522592,-17.5717174743465,Pla2g4b,18552,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3278,CpGTile000450,2,126239001,126240000,9.39937099922517e-09,3.74028746542618e-07,-16.1237764989425,Atp8b4,93474,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3319,CpGTile008182,2,127764001,127765000,8.98528515455593e-06,0.000148602439443338,-17.0918367346939,Acoxl,13025,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3325,CpGTile005912,2,128151001,128152000,1.72826833468651e-05,0.000257245482493322,-11.368868023604,Morrbid,5920,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3346,CpGTile000465,2,129054001,129055000,0.00116179583005284,0.00802987166556636,-11.92750287687,Slc20a1,4723,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3386,CpGTile004671,2,131039001,131040000,0.000894358675395866,0.00652720519158985,-18.7098844672657,Cdc25b,4209,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3484,CpGTile005915,2,144582001,144583000,0.00103578101046337,0.00735036848413923,-11.5566037735849,Dtd1,1669,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3489,CpGTile004672,2,145629001,145630000,4.26358019050763e-05,0.000545534975666823,-14.5332116586472,Rin2,921,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3496,CpGTile000484,2,146666001,146667000,0.00255581813149008,0.0151364395436848,-10.5240174672489,ENSMUSG00000120393,-9493,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3522,CpGTile005917,2,148372001,148373000,6.94057027902196e-06,0.000119667014646848,-14.2713401353449,Gm14120,61193,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3551,CpGTile000491,2,151435001,151436000,0.000917758421554402,0.00666549895044185,-12.6656729645893,Sdcbp2,20461,+,mRNA,gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3585,CpGTile000494,2,151992001,151993000,0.000610600873250073,0.00479142118799268,-10.5229591836735,Tcf15,6522,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3603,CpGTile000498,2,152528001,152529000,2.55452041577873e-23,1.17796631807391e-20,-15.7767630596918,Mcts2,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3614,CpGTile005920,2,152770001,152771000,0.00742128533644296,0.0342957535651902,-11.0679157903681,Foxs1,4129,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3618,CpGTile004675,2,152913001,152914000,0.000337676937027123,0.00301838214115942,-11.4774598914171,Ccm2l,5081,+,mRNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3629,CpGTile008183,2,153266001,153267000,1.53810638292118e-06,3.29441043735232e-05,-10.1599789099789,Gm14472,10234,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3630,CpGTile004676,2,153274001,153275000,4.902141665685e-06,8.88872668439559e-05,-13.6549707602339,Nol4l,11400,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3641,CpGTile004677,2,153398001,153399000,0.000491200065811276,0.00403431063149151,-11.2120613601949,Nol4l,-26111,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3647,CpGTile000504,2,153656001,153657000,6.24192420284635e-07,1.50405024192542e-05,-18.6684947230813,Gm14494,-11091,+,pseudogenic_transcript,pseudogene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3648,CpGTile000506,2,153780001,153781000,0.00875287854138817,0.0387732180582866,-10.578081745644,Bpifb4,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3656,CpGTile000507,2,154457001,154458000,0.00615899627627302,0.0297789956394695,-10.2875399361022,4930519P11Rik,-1645,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3665,CpGTile005923,2,154741001,154742000,0.00755076287765847,0.0347915547854265,-13.4309069173855,Eif2s2,-6147,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3668,CpGTile000509,2,154944001,154945000,2.64676782080319e-05,0.000368972869879217,-10.6864567600016,2310005A03Rik,-2001,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3672,CpGTile005924,2,155210001,155211000,0.00499473247419549,0.0254141718004707,-11.0815406224588,Pigu,-10652,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3752,CpGTile000526,2,157936001,157937000,7.08649928161912e-07,1.67159190768595e-05,-13.6314990609966,2010009K17Rik,-2285,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3753,CpGTile000527,2,157983001,157984000,2.44227875491617e-09,1.15799644469261e-07,-14.2932274898592,Tgm2,-1346,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3756,CpGTile004405,2,158085001,158086000,4.95321597483233e-09,2.12182025731624e-07,-13.8081974794159,Mir7685,0,-,miRNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3776,CpGTile005930,2,158844001,158845000,0.00113343220199274,0.00786998711818746,-13.9287813890988,Gm56251,-66783,+,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3788,CpGTile008184,2,160394001,160395000,0.000855379152199243,0.00629821410596663,-10.1678083063838,Gm14222,-30277,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3791,CpGTile008185,2,160490001,160491000,0.00965475629709462,0.04172308852896,-10.4501664039236,Top1,2103,+,transcript,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3794,CpGTile005931,2,160583001,160584000,4.2633657803921e-06,7.88241242990821e-05,-10.9308118663385,Plcg1,96,+,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3808,CpGTile008186,2,162762001,162763000,0.00486793650239022,0.0248928811707948,-11.546499477534,Srsf6,-10448,+,lnc_RNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3869,CpGTile000542,2,164629001,164630000,0.00145019429763789,0.00961249778705383,-10.9326023148917,Snx21,289,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3877,CpGTile008187,2,164703001,164704000,1.0784211402823e-07,3.3066383603673e-06,-11.6030785385019,Pltp,-3371,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3924,CpGTile005937,2,165441001,165442000,8.21235157711839e-06,0.000137658658646476,-11.1493303980921,Gm28163,1708,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3930,CpGTile008188,2,165742001,165743000,6.54866617461525e-16,1.1756423645912e-13,-11.3425855628777,Zmynd8,-1066,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3942,CpGTile000557,2,166499001,166500000,5.19892818998124e-07,1.28566248846096e-05,-18.2448574667962,Gm56394,-1940,-,rRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3943,CpGTile000558,2,166516001,166517000,0.000582726115047724,0.00461362677916877,-11.5622489959839,Gm56395,-6994,+,ncRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3947,CpGTile008189,2,166577001,166578000,1.85285795172872e-05,0.000273179098379547,-10.5955289666034,ENSMUSG00000120902,21017,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3964,CpGTile005940,2,167103001,167104000,0.00095238903170739,0.00687053341239576,-12.4825943261697,Gm11473,19698,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3977,CpGTile005942,2,167384001,167385000,0.00078142546954366,0.00586758621903309,-10.6034932221064,Snai1,3888,+,mRNA,gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3983,CpGTile000566,2,167494001,167495000,0.000856424830918232,0.00630196737995112,-14.0024923530078,Peds1,-6905,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.3999,CpGTile005946,2,167771001,167772000,0.00103224803632273,0.00733658164998673,-11.5040650406504,Ptpn1,-1977,+,transcript,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.4041,CpGTile005950,2,168801001,168802000,1.77326592301077e-11,1.40888591734443e-09,-16.3249347322792,ENSMUSG00000120283,2833,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.4044,CpGTile000577,2,168931001,168932000,2.9230366299939e-08,1.04631525938791e-06,-11.6560039860488,Gm14258,-16373,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.4046,CpGTile000578,2,168975001,168976000,4.85779331273616e-11,3.45147482352368e-09,-13.58234986338,Gm14258,26630,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.4048,CpGTile000579,2,169357001,169358000,1.84313929634873e-11,1.45096539144493e-09,-11.7343085686103,Gm14249,34466,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.4052,CpGTile000580,2,169625001,169626000,0.000305402851722776,0.00278601753732887,-15.293321299639,Tshz2,-100813,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.4053,CpGTile008190,2,169675001,169676000,4.26445164455372e-09,1.85721894568381e-07,-13.2049884148835,Tshz2,-50813,+,mRNA,gene,No,No,Yes
